servername,host availability %
auaal1332.corp.aal.au,99.9917861409797
auaal1331.corp.aal.au,99.9917861409797
auaal1249.corp.aal.au,99.9917861409797
auaal0417.corp.aal.au,99.9917861409797
auaal0376.corp.aal.au,99.9917861409797
ap1smaapavatest.cmap.allianz,99.9917861409797
slc12290,99.9914127837515
slc11485,99.9914127837515
slb27296.srv.allianz,99.9914127837515
slb25052.srv.allianz,99.9914127837515
slb24653.srv.allianz,99.9914127837515
slb23471.srv.allianz,99.9914127837515
slb22981.srv.allianz,99.9914127837515
slb22112.srv.allianz,99.9914127837515
slb21906.srv.allianz,99.9914127837515
slb21448.srv.allianz,99.9914127837515
sla94939.srv.allianz,99.9914127837515
sla87872.srv.allianz,99.9914127837515
sla87869.srv.allianz,99.9914127837515
auaal1248.corp.aal.au,99.9914127837515
auaal1246.corp.aal.au,99.9914127837515
slc13678,99.99141278375149
slc11486,99.99141278375149
thagt0064.srv.allianz,99.99103942652332
slc12145,99.99103942652332
slb24689.srv.allianz,99.99103942652332
sla97736.srv.allianz,99.99103942652332
phpnb0180.srv.allianz,99.99103942652332
slc12099,99.9910394265233
slb27559.srv.allianz,99.9910394265233
slb27551.srv.allianz,99.9910394265233
slb27550.srv.allianz,99.9910394265233
slb26599.srv.allianz,99.9910394265233
slb24902.srv.allianz,99.9910394265233
slb24766.srv.allianz,99.9910394265233
slb23844.srv.allianz,99.9910394265233
slb22827.srv.allianz,99.9910394265233
slb22190.srv.allianz,99.9910394265233
slb22109.srv.allianz,99.9910394265233
slb22079.srv.allianz,99.9910394265233
slb21823.srv.allianz,99.9910394265233
sla99925.srv.allianz,99.9910394265233
sla99742.srv.allianz,99.9910394265233
sla99023.srv.allianz,99.9910394265233
sla97735.srv.allianz,99.9910394265233
sla97048.srv.allianz,99.9910394265233
sla96404.srv.allianz,99.9910394265233
sla91742.srv.allianz,99.9910394265233
sla89230.srv.allianz,99.9910394265233
hitmap2opp1.cmap.allianz,99.9910394265233
hitmap2hro1.cmap.allianz,99.9910394265233
hitmap1snv1.cmap.allianz,99.9910394265233
hitmap1hro2.cmap.allianz,99.9910394265233
auaal0484.corp.aal.au,99.9910394265233
ap2smaacvma001.cmap.allianz,99.9910394265233
slc12806,99.9906660692951
slc12565,99.9906660692951
slc12379,99.9906660692951
slc12033,99.9906660692951
slc11777,99.9906660692951
slb27197.srv.allianz,99.9906660692951
slb25144.srv.allianz,99.9906660692951
slb24680.srv.allianz,99.9906660692951
slb22980.srv.allianz,99.9906660692951
sla97734.srv.allianz,99.9906660692951
auaal1395.corp.aal.au,99.9906660692951
auaal1330.corp.aal.au,99.9906660692951
auaal1218.corp.aal.au,99.9906660692951
auaal1215.corp.aal.au,99.9906660692951
auaal1043.corp.aal.au,99.9906660692951
auaal0872.corp.aal.au,99.9906660692951
auaal0752.corp.aal.au,99.9906660692951
slb27436.srv.allianz,99.99066606929509
slb24682.srv.allianz,99.99066606929509
slb22941.srv.allianz,99.99066606929509
slb22259.srv.allianz,99.99066606929509
sla99015.srv.allianz,99.99066606929509
sgazt0090.srv.allianz,99.99066606929509
phpnb0033.srv.allianz,99.99066606929509
slc12583,99.99029271206692
slc11556,99.99029271206692
slc11551,99.99029271206692
slc12100,99.9902927120669
slc11529.srv.allianz,99.9902927120669
slb25436.srv.allianz,99.9902927120669
slb25143.srv.allianz,99.9902927120669
sla99898.srv.allianz,99.9902927120669
sla96324.srv.allianz,99.9902927120669
sla88010.srv.allianz,99.9902927120669
sla88008.srv.allianz,99.9902927120669
sgazt0612.srv.allianz,99.9902927120669
sgazt0089.srv.allianz,99.9902927120669
phpnb0224.srv.allianz,99.9902927120669
auaal1041.corp.aal.au,99.9902927120669
auaal0789.corp.aal.au,99.9902927120669
auaal0378.corp.aal.au,99.9902927120669
aaljmdpdc001.corp.aal.au,99.9902927120669
slc11548,99.98991935483872
slc10484,99.98991935483872
slc13648,99.9899193548387
slc12425.srv.allianz,99.9899193548387
slc11549,99.9899193548387
slb25062.srv.allianz,99.9899193548387
slb25053.srv.allianz,99.9899193548387
sla99025.srv.allianz,99.9899193548387
sla97733.srv.allianz,99.9899193548387
ap1sgaztl0064.srv.allianz,99.9899193548387
slc12382,99.98991935483869
slc11910,99.98991935483869
slc11895,99.98991935483869
slb25068.srv.allianz,99.98991935483869
sla88578(aalpgpap2005),99.98991935483869
slc11553,99.98954599761052
slb25031.srv.allianz,99.98954599761052
slb22804.srv.allianz,99.98954599761052
hitmap1opa1.cmap.allianz,99.98954599761052
auaal1753.corp.aal.au,99.98954599761052
auaal1334.corp.aal.au,99.98954599761052
auaal0761.corp.aal.au,99.98954599761052
auaal0585.corp.aal.au,99.98954599761052
slc12035,99.9895459976105
slb26606.srv.allianz,99.98917264038234
sla97280.srv.allianz,99.98917264038234
sla96777.srv.allianz,99.98917264038234
sla88011.srv.allianz,99.98917264038234
sla88009.srv.allianz,99.98917264038234
slc13676,99.98917264038231
slc13361,99.98917264038231
slc11559,99.98917264038231
slc11554,99.98917264038231
slc13559,99.98879928315414
slc13105,99.98879928315414
slc12097,99.98879928315414
slc11552,99.98879928315414
slb24803.srv.allianz,99.98879928315414
slc13757,99.98879928315412
slc12383,99.98879928315412
slc11931,99.98879928315412
slb26596.srv.allianz,99.98879928315412
slb21924.srv.allianz,99.98879928315412
sla99725.srv.allianz,99.98879928315412
sla86717.srv.allianz,99.98879928315412
auaal0874.corp.aal.au,99.98879928315412
auaal0758.corp.aal.au,99.98879928315412
auaal0756.corp.aal.au,99.98879928315412
auaal0754.corp.aal.au,99.98879928315412
auaal0495.corp.aal.au,99.98879928315412
slb23470.srv.allianz,99.98879928315411
slb22860.srv.allianz,99.98879928315411
slb22351.srv.allianz,99.98879928315411
slc13675,99.98842592592594
slc11557,99.98842592592594
slb26621.srv.allianz,99.98842592592594
slb25072.srv.allianz,99.98842592592594
sla94523.srv.allianz,99.98842592592594
slc13014.srv.allianz,99.98842592592592
slc11932,99.98842592592592
slc10880.gdasaus-u.ae1.azure.aztec.cloud.allianz,99.98842592592592
sla97271.srv.allianz,99.98842592592592
sgazt0615.srv.allianz,99.98842592592592
auaal1333(aaldbuap2010),99.98842592592592
auaal0870.corp.aal.au,99.98842592592592
auaal0582.corp.aal.au,99.98842592592592
auaal0389.corp.aal.au,99.98842592592592
slc13727.srv.allianz,99.98805256869774
slc12426.srv.allianz,99.98805256869774
slb26620.srv.allianz,99.98805256869774
slb22353.srv.allianz,99.98805256869774
slc13475,99.98805256869773
slc13106,99.98805256869773
slc11778,99.98805256869773
slb20549.srv.allianz,99.98805256869773
phpnb0237.srv.allianz,99.98805256869773
phpnb0135.srv.allianz,99.98805256869773
phpnb0120.srv.allianz,99.98805256869773
hitmmdcopa1.cmap.allianz,99.98805256869773
auaal1042.corp.aal.au,99.98805256869773
auaal0871.corp.aal.au,99.98805256869773
ap2smabcvma004.cmap.allianz,99.98805256869773
slc13485.srv.allianz,99.98767921146954
slc11911,99.98767921146954
slb27366.srv.allianz,99.98767921146954
slb25522.srv.allianz,99.98767921146954
slb25051.srv.allianz,99.98767921146954
slb24768.srv.allianz,99.98767921146954
slb22352.srv.allianz,99.98767921146954
sla97274.srv.allianz,99.98767921146954
phpnb0136.srv.allianz,99.98767921146954
auaal1045.corp.aal.au,99.98767921146954
ap2smaoem001.cmap.allianz,99.98767921146954
ap1smaoem001.cmap.allianz,99.98767921146954
slb20027.srv.allianz,99.98730585424134
phpnb0137.srv.allianz,99.98730585424134
auaal1210.corp.aal.au,99.98730585424134
auaal1138.corp.aal.au,99.98730585424134
auaal0485.corp.aal.au,99.98730585424134
slc13703.srv.allianz,99.98730585424133
auaal0757.corp.aal.au,99.98730585424133
sla87871.srv.allianz,99.98693249701316
ap2smaacvma002.cmap.allianz,99.98693249701316
ap1smabcvma001.cmap.allianz,99.98693249701316
slc13699,99.98693249701314
slb25521.srv.allianz,99.98693249701314
sla94886.srv.allianz,99.98693249701314
sla94359.srv.allianz,99.98693249701314
phpnb0186.srv.allianz,99.98693249701314
phpnb0115.srv.allianz,99.98693249701314
auaal0755.corp.aal.au,99.98693249701314
ap2smaacvma004.cmap.allianz,99.98693249701314
slc11894,99.98655913978494
slb24946.srv.allianz,99.98655913978494
sla92666.srv.allianz,99.98655913978494
sla88226.srv.allianz,99.98655913978494
auaal1135(aaldbuap2011),99.98655913978494
ap2smabcvma002.cmap.allianz,99.98655913978494
sla88339.srv.allianz,99.98655913978493
phpnb0114.srv.allianz,99.98655913978493
phpnb0101.srv.allianz,99.98655913978493
phpnb0095.srv.allianz,99.98655913978493
phpnb0080.srv.allianz,99.98655913978493
auaal0421.corp.aal.au,99.98655913978493
ap1smaacvma001.cmap.allianz,99.98655913978493
slc13673,99.98618578255676
slb24765.srv.allianz,99.98618578255675
phpnb0079.srv.allianz,99.98618578255675
auaal0584.corp.aal.au,99.98618578255675
ap2smaacvma003.cmap.allianz,99.98618578255675
slc13677,99.98581242532856
slc12034,99.98581242532856
auaal0671.corp.aal.au,99.98581242532856
auaal1329.corp.aal.au,99.98543906810036
auaal1221.corp.aal.au,99.98543906810036
slc12378.srv.allianz,99.98543906810035
auaal0725.corp.aal.au,99.98543906810035
slb25492.srv.allianz,99.98506571087218
sla88014.srv.allianz,99.98506571087218
phpnb0096.srv.allianz,99.98506571087216
auaal0512.srv.allianz,99.98506571087216
mdcsmaacvma002.cmap.allianz,99.98469235364396
mdcsmabcvma002.cmap.allianz,99.98469235364395
ap2smabcvma003.cmap.allianz,99.98469235364395
sla99853.srv.allianz,99.98431899641578
phpnb0082.srv.allianz,99.98394563918757
slb21641.srv.allianz,99.98357228195938
auaal0348.corp.aal.au,99.98357228195938
slb24929.srv.allianz,99.98357228195937
auaal0116.corp.aal.au,99.98357228195937
mdcsmabcvma001.cmap.allianz,99.9831989247312
slc11999,99.98282556750299
slb24764.srv.allianz,99.98282556750299
slc13173,99.9824522102748
slb21137.srv.allianz,99.9817054958184
sla98241.srv.allianz,99.9813321385902
sla97270.srv.allianz,99.9813321385902
sla98245.srv.allianz,99.98095878136202
mdcsmaacvma001.cmap.allianz,99.980958781362
slb24767.srv.allianz,99.9805854241338
slb22536.srv.allianz,99.9805854241338
sla98231.srv.allianz,99.98021206690561
sla87870.srv.allianz,99.98021206690561
hitmap2snv1.cmap.allianz,99.97983870967742
sla98246.srv.allianz,99.97871863799283
sla92663.srv.allianz,99.97797192353644
slb21816.srv.allianz,99.97759856630825
phpnb0183.srv.allianz,99.97722520908005
auaal0120.corp.aal.au,99.97722520908005
auaal0375(aaldbuap2001),99.97647849462365
auaal0419.corp.aal.au,99.97498506571087
slb21673.srv.allianz,99.97386499402629
slb21672.srv.allianz,99.97162485065711
sla87819.srv.allianz,99.96975806451613
slb21674.srv.allianz,99.96938470728794
slc13823,99.96453106332139
auaal0124.corp.aal.au,99.96079749103946
slb26826.srv.allianz,99.95743727598567
sla93473.srv.allianz,99.95669056152927
sla97273.srv.allianz,99.93540919952211
slc10468,99.93242234169655
slc12000,99.89097968936677
slb23152.srv.allianz,99.68600657108722
slc12460,99.54935782556751
slc12105,98.19369772998805
slc02424,95.98416965352449
slc05653,95.97744922341697
slb23052.srv.allianz,77.97827060931901
slb16466.srv.allianz,72.52912186379929
slb16399.srv.allianz,72.41487455197134
slb27716.srv.allianz,70.11536738351253
slb11186.srv.allianz,68.35834826762247
ip-44-108-65-13.ap-southeast-2.compute.internal,68.18511051373953
ap1smap2vlin01,65.94347371565114
slc12233,62.7027329749104
slc13881,56.451239545997616
slb11191.srv.allianz,56.36835424133811
slc12001,56.154047192353666
slc12002,56.08161589008367
slc12230,55.00784050179212
slc12003,54.10879629629628
slb11195.srv.allianz,53.75
slc13896,49.73304958183991
slc13897,49.72782258064516
ap1sgaztl0019.srv.allianz,47.30846774193548
slc12005,45.75119474313024
slc12004,44.50866188769416
slc12232,44.461245519713266
sla92455.srv.allianz,43.37440262843486
thaay0127.srv.allianz,43.33333333333332
thaay0128.srv.allianz,43.32063918757468
thaay0126.srv.allianz,43.310185185185205
thaay0130.srv.allianz,43.302718040621286
slc12229,43.29375746714455
slc12228,43.293010752688154
slc12202.srv.allianz,43.24036738351256
slb21632.vpc-lh-np004-89sbv-7ty9k8jjysj.ase1.aws.aztec.cloud.allianz,43.2179659498208
slc11990,43.21535244922343
slc12231,43.19743130227001
slb21630.srv.allianz,43.1810035842294
slb21628.vpc-lh-np002-f7mqj-lh104-2tbf7-d-zh8av8lorn8.ase1.aws.aztec.cloud.allianz,43.17577658303467
slb21629.srv.allianz,43.17502986857828
slc12587,43.14964157706091
slc12212,43.14814814814817
slc12258,43.06264934289129
slc12249,43.06152927120668
slc12260,43.05518219832736
slc11988,43.01261947431301
slc12213,42.051224611708456
slc12588,40.98864994026283
slc12261,40.171744324970135
slb11211.srv.allianz,34.193548387096776
slc13918,34.09460872162485
slc02419,33.78808243727599
slb16500.srv.allianz,27.6564366786141
slb11153.srv.allianz,27.225582437275982
slb11152.srv.allianz,27.156511350059738
ip-44-102-71-182.ap-southeast-2.compute.internal,24.3189964157706
sla99443.srv.allianz,23.573028673835125
sgagc9004.agcsropus-vpc-fbrb4-dxootrhunho.ase1.aws.aztec.cloud.allianz,23.546146953405017
ip-44-108-65-57.ap-southeast-2.compute.internal,21.96796594982079
slb16509.srv.allianz,21.55689964157706
slc13953,20.999477299880525
slb16510.srv.allianz,20.75642174432497
slb11183.srv.allianz,19.56653225806452
slb16505.srv.allianz,18.88216845878136
ip-44-102-71-186.ap-southeast-2.compute.internal,17.827434289127837
slc13782,11.534498207885305
ip-44-108-65-36.ap-southeast-2.compute.internal,9.20213560334528
ip-44-108-65-60.ap-southeast-2.compute.internal,9.157706093189965
ip-44-102-71-228.ap-southeast-2.compute.internal,8.906810035842295
ip-44-102-71-107.ap-southeast-2.compute.internal,8.561081242532856
ip-44-108-67-208.ap-southeast-2.compute.internal,8.493130227001194
ip-44-102-71-180.ap-southeast-2.compute.internal,8.439740143369177
slb11149.srv.allianz,7.804659498207886
slb16485.srv.allianz,6.845878136200717
slb27779.srv.allianz,5.269937275985662
ip-44-102-71-189.ap-southeast-2.compute.internal,4.274940262843489
slb11192.srv.allianz,3.7899492234169654
ip-44-108-67-248.ap-southeast-2.compute.internal,3.5379330943847074
ip-44-102-71-11.ap-southeast-2.compute.internal,3.223192951015532
ip-44-102-71-11.ap-southeast-2.compute.internal,3.2198327359617687
ip-44-102-71-11.ap-southeast-2.compute.internal,3.2179659498207887
ip-44-102-71-11.ap-southeast-2.compute.internal,3.216845878136201
ip-44-102-71-11.ap-southeast-2.compute.internal,3.216099163679809
ip-44-102-71-11.ap-southeast-2.compute.internal,3.214605734767025
ip-44-102-71-11.ap-southeast-2.compute.internal,3.2131123058542412
slb11222.srv.allianz,3.0910244922341694
ip-44-102-71-11.ap-southeast-2.compute.internal,2.8214605734767026
ip-44-102-71-11.ap-southeast-2.compute.internal,2.8214605734767026
slb11223.srv.allianz,2.7889784946236555
ip-44-102-70-62.ap-southeast-2.compute.internal,2.629181600955794
slb11212.srv.allianz,2.3648446833930707
slb11216.srv.allianz,2.3581242532855438
ip-44-102-70-174.ap-southeast-2.compute.internal,2.3540173237753885
ip-44-102-71-226.ap-southeast-2.compute.internal,2.236036439665472
slb11225.srv.allianz,2.1591248506571086
slb11220.srv.allianz,2.1363500597371563
ip-44-102-71-29.ap-southeast-2.compute.internal,2.099761051373955
ip-44-102-71-11.ap-southeast-2.compute.internal,1.996714456391876
ip-44-102-70-223.ap-southeast-2.compute.internal,1.7824074074074074
ip-44-102-71-227.ap-southeast-2.compute.internal,1.6965352449223416
ip-44-102-71-185.ap-southeast-2.compute.internal,1.6786140979689368
ip-44-102-71-11.ap-southeast-2.compute.internal,1.3007765830346476
ip-44-102-71-198.ap-southeast-2.compute.internal,1.2768817204301073
ip-44-102-71-109.ap-southeast-2.compute.internal,1.2302120669056154
ip-44-102-71-11.ap-southeast-2.compute.internal,1.1902628434886497
ip-44-102-70-56.ap-southeast-2.compute.internal,1.1081242532855435
ip-44-102-71-163.ap-southeast-2.compute.internal,1.1021505376344085
slb16461.srv.allianz,1.0767622461170847
ip-44-102-71-203.ap-southeast-2.compute.internal,0.9360065710872162
ip-44-102-71-89.ap-southeast-2.compute.internal,0.7713560334528077
ip-44-102-71-231.ap-southeast-2.compute.internal,0.6936977299880525
thaay0129.srv.allianz,0.6724163679808841
ip-44-102-71-40.ap-southeast-2.compute.internal,0.6384408602150538
ip-44-102-71-111.ap-southeast-2.compute.internal,0.6272401433691756
ip-44-102-71-76.ap-southeast-2.compute.internal,0.6014784946236559
ip-44-102-70-250.ap-southeast-2.compute.internal,0.6014784946236559
ip-44-102-71-11.ap-southeast-2.compute.internal,0.5783303464755077
ip-44-102-71-11.ap-southeast-2.compute.internal,0.5734767025089605
ip-44-102-71-35.ap-southeast-2.compute.internal,0.540621266427718
ip-44-102-70-111.ap-southeast-2.compute.internal,0.540621266427718
ip-44-102-71-109.ap-southeast-2.compute.internal,0.45101553166069297
ip-44-102-71-109.ap-southeast-2.compute.internal,0.4465352449223417
ip-44-102-71-198.ap-southeast-2.compute.internal,0.3916517323775388
ip-44-102-71-39.ap-southeast-2.compute.internal,0.3330346475507766
ip-44-102-70-156.ap-southeast-2.compute.internal,0.3330346475507766
ip-44-102-71-25.ap-southeast-2.compute.internal,0.27180406212664276
ip-44-108-67-218.ap-southeast-2.compute.internal,0.26657706093189965
ip-44-102-71-10.ap-southeast-2.compute.internal,0.24604241338112307
ip-44-102-70-206.ap-southeast-2.compute.internal,0.24604241338112307
ip-44-102-71-19.ap-southeast-2.compute.internal,0.22998805256869775
ip-44-108-65-24.ap-southeast-2.compute.internal,0.21393369175627241
ip-44-108-67-204.ap-southeast-2.compute.internal,0.21094683393070493
ip-44-108-65-25.ap-southeast-2.compute.internal,0.20273297491039427
ip-44-108-67-218.ap-southeast-2.compute.internal,0.20161290322580644
ip-44-102-71-123.ap-southeast-2.compute.internal,0.1993727598566308
slb11217.srv.allianz,0.19302568697729988
ip-44-102-71-11.ap-southeast-2.compute.internal,0.16203703703703703
ip-44-108-65-24.ap-southeast-2.compute.internal,0.1388888888888889
ip-44-102-71-207.ap-southeast-2.compute.internal,0.13851553166069297
ip-44-102-71-47.ap-southeast-2.compute.internal,0.126194743130227
ip-44-102-70-123.ap-southeast-2.compute.internal,0.126194743130227
ip-44-102-70-192.ap-southeast-2.compute.internal,0.12096774193548387
ip-44-102-71-11.ap-southeast-2.compute.internal,0.11200716845878136
ip-44-102-71-109.ap-southeast-2.compute.internal,0.09520609318996416
ip-44-102-71-59.ap-southeast-2.compute.internal,0.08848566308243727
ip-44-102-70-184.ap-southeast-2.compute.internal,0.08848566308243727
ip-44-102-70-137.ap-southeast-2.compute.internal,0.07019115890083631
ip-44-102-70-192.ap-southeast-2.compute.internal,0.05339008363201911
ip-44-108-67-219.ap-southeast-2.compute.internal,0.05264336917562724
ip-44-102-70-43.ap-southeast-2.compute.internal,0.0492831541218638
ip-44-108-65-12.ap-southeast-2.compute.internal,0.044056152927120666
ip-44-102-70-174.ap-southeast-2.compute.internal,0.03658900836320191
ip-44-108-65-15.ap-southeast-2.compute.internal,0.025388291517323778
ip-44-108-67-218.ap-southeast-2.compute.internal,0.0246415770609319
ip-44-102-71-11.ap-southeast-2.compute.internal,0.023521505376344086
ip-44-108-67-204.ap-southeast-2.compute.internal,0.02314814814814815
ip-44-102-71-11.ap-southeast-2.compute.internal,0.01941457586618877
ip-44-108-67-216.ap-southeast-2.compute.internal,0.017547789725209078
ip-44-102-70-192.ap-southeast-2.compute.internal,0.016427718040621264
ip-44-108-65-57.ap-southeast-2.compute.internal,0.01568100358422939
ip-44-102-71-189.ap-southeast-2.compute.internal,0.013440860215053762
ip-44-108-65-57.ap-southeast-2.compute.internal,0.012694145758661889
ip-44-108-67-216.ap-southeast-2.compute.internal,0.008960573476702509
ip-44-108-67-213.ap-southeast-2.compute.internal,0.008960573476702509
ip-44-108-65-8.ap-southeast-2.compute.internal,0.008587216248506571
ip-44-102-71-11.ap-southeast-2.compute.internal,0.007840501792114695
ip-44-108-67-199.ap-southeast-2.compute.internal,0.007467144563918758
ip-44-108-65-12.ap-southeast-2.compute.internal,0.007467144563918758
ip-44-108-67-221.ap-southeast-2.compute.internal,0.006720430107526882
ip-44-108-65-57.ap-southeast-2.compute.internal,0.006720430107526882
ip-44-108-65-52.ap-southeast-2.compute.internal,0.006720430107526882
ip-44-108-65-15.ap-southeast-2.compute.internal,0.006720430107526882
ip-44-108-65-6.ap-southeast-2.compute.internal,0.0063470728793309445
ip-44-108-65-52.ap-southeast-2.compute.internal,0.0059737156511350045
ip-44-108-65-12.ap-southeast-2.compute.internal,0.0059737156511350045
ip-44-108-65-24.ap-southeast-2.compute.internal,0.005600358422939068
ip-44-102-71-11.ap-southeast-2.compute.internal,0.005600358422939068
ip-44-102-71-11.ap-southeast-2.compute.internal,0.005600358422939068
ip-44-102-71-11.ap-southeast-2.compute.internal,0.005600358422939068
ip-44-108-65-27.ap-southeast-2.compute.internal,0.00522700119474313
ip-44-108-65-24.ap-southeast-2.compute.internal,0.00522700119474313
ip-44-108-65-12.ap-southeast-2.compute.internal,0.00522700119474313
ip-44-108-65-12.ap-southeast-2.compute.internal,0.00522700119474313
ip-44-108-65-57.ap-southeast-2.compute.internal,0.004480286738351254
ip-44-108-65-12.ap-southeast-2.compute.internal,0.004480286738351254
ip-44-108-65-57.ap-southeast-2.compute.internal,0.004106929510155316
ip-44-108-67-215.ap-southeast-2.compute.internal,0.003733572281959379
ip-44-108-65-6.ap-southeast-2.compute.internal,0.003733572281959379
ip-44-108-65-12.ap-southeast-2.compute.internal,0.003733572281959379
ip-44-108-65-24.ap-southeast-2.compute.internal,0.003360215053763441
ip-44-108-65-15.ap-southeast-2.compute.internal,0.0029868578255675023
ip-44-108-65-12.ap-southeast-2.compute.internal,0.0029868578255675023
ip-44-108-65-57.ap-southeast-2.compute.internal,0.002240143369175627
ip-44-108-65-25.ap-southeast-2.compute.internal,0.002240143369175627
ip-44-102-70-192.ap-southeast-2.compute.internal,0.002240143369175627
ip-44-108-67-218.ap-southeast-2.compute.internal,0.0018667861409796896
ip-44-102-71-11.ap-southeast-2.compute.internal,0.0018667861409796896
